metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
mrr5,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1450969263982551,0.0,0.13964780221179268,0.15054605058471754,3952,667,10358,8006590.5,0.0,0.0,True
mrr5,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.1443190670138657,0.0,0.1388886900089345,0.14974944401879692,3919,662,10396,7951053.0,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
mrr5,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.042627584518483905,0.0,-0.046512188430187715,-0.038742980606780095,1096,2265,11616,14359385.0,6.863512525306107e-95,1.7158781313265269e-93,True
mrr5,bge_m3_hybrid_513_tk1000,reranked_results,0.0942879081257929,0.0,0.08907089449626165,0.09950492175532413,3121,1045,10811,13041236.5,8.092392348551898e-240,2.8323373219931643e-238,True
mrr5,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.1369755847855601,0.0,0.13170152120773165,0.14224964836338855,3703,581,10693,7084630.0,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.1279662148627896,0.0,0.12286318277688132,0.1330692469486979,3458,542,10977,6698698.5,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1450969263982551,0.0,0.13964780221179268,0.15054605058471754,3952,667,10358,8006590.5,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.1443190670138657,0.0,0.1388886900089345,0.14974944401879692,3919,662,10396,7951053.0,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.042627584518483905,0.0,-0.046512188430187715,-0.038742980606780095,1096,2265,11616,14359385.0,6.863512525306107e-95,1.7158781313265269e-93,True
mrr5,bge_m3_hybrid_513_tk500,reranked_results,0.0942879081257929,0.0,0.08907089449626165,0.09950492175532413,3121,1045,10811,13041236.5,8.092392348551898e-240,2.8323373219931643e-238,True
mrr5,bge_m3_hybrid_513_tk500,nemotron_topk400,0.1369755847855601,0.0,0.13170152120773165,0.14224964836338855,3703,581,10693,7084630.0,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.1279662148627896,0.0,0.12286318277688132,0.1330692469486979,3458,542,10977,6698698.5,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1450969263982551,0.0,0.13964780221179268,0.15054605058471754,3952,667,10358,8006590.5,0.0,0.0,True
mrr5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.1443190670138657,0.0,0.1388886900089345,0.14974944401879692,3919,662,10396,7951053.0,0.0,0.0,True
mrr5,bge_m3_hybrid_514,reranked_results,0.1369154926442768,0.0,0.13128737612856062,0.14254360915999298,3901,964,10112,11383614.0,0.0,0.0,True
mrr5,bge_m3_hybrid_514,nemotron_topk400,0.17960316930404396,0.0,0.17384517474186,0.18536116386622792,4574,594,9809,6810977.0,0.0,0.0,True
mrr5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.17059379938127353,0.0,0.16497317319170832,0.17621442557083875,4338,560,10079,6507353.0,0.0,0.0,True
mrr5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.187724510916739,0.0,0.1818525179044056,0.1935965039290724,4771,616,9590,7002904.0,0.0,0.0,True
mrr5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.1869466515323496,0.0,0.18109470741593886,0.19279859564876034,4738,602,9637,6857646.5,0.0,0.0,True
mrr5,reranked_results,nemotron_topk400,0.0426876766597672,0.0,0.038257776947281996,0.047117576372252404,2246,1161,11570,15319542.5,1.1736502701829183e-78,1.9952054593109613e-77,True
mrr5,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.03367830673699673,0.0,0.02957314249837177,0.037783470975621694,2004,1085,11888,14535742.5,6.338140775126039e-62,1.0141025240201662e-60,True
mrr5,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.050809018272462224,0.0,0.046404333298901194,0.05521370324602325,2349,1032,11596,13611267.5,1.3633198861423852e-115,3.68096369258444e-114,True
mrr5,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05003115888807283,0.0,0.04567935560992765,0.05438296216621801,2312,1007,11658,13316009.5,1.6563902491659926e-115,4.306614647831581e-114,True
mrr5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.00900936992277047,0.0,-0.011012731868438165,-0.007006007977102777,429,438,14110,6189180.5,0.589196102572586,1.0,False
mrr5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.008121341612695022,0.0,0.006417248839699989,0.009825434385690055,404,277,14296,4028796.0,5.715852700946678e-07,5.715852700946678e-06,True
mrr5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.0073434822283056245,0.0,0.005704192715306184,0.008982771741305065,460,279,14238,4059391.5,1.5908600595051534e-11,2.2272040833072148e-10,True
mrr5,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.01713071153546549,0.0,0.01454293241416426,0.019718490656766723,807,602,13568,8477455.0,3.910030660641029e-09,4.692036792769235e-08,True
mrr5,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.016352852151076094,0.0,0.013927793853137908,0.01877791044901428,682,499,13796,7084409.5,1.152220745220549e-08,1.267442819742604e-07,True
mrr5,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.0007778593843893972,0.0,-0.0018359924966516866,0.0002802737278728923,263,203,14511,3000017.5,0.006217588587040966,0.049740708696327726,True
